,FECHA_ACCIDENTE,AÑO_ACCIDENTE,MES_ACCIDENTE,DIA_ACCIDENTE,HORA_ACCIDENTE,GRAVEDAD_ACCIDENTE,CLASE_ACCIDENTE,SITIO_EXACTO_ACCIDENTE,CANT_HERIDOS_EN _SITIO_ACCIDENTE,CANT_MUERTOS_EN _SITIO_ACCIDENTE,CANTIDAD_ACCIDENTES,longitude,latitude
11533,10/25/2016 12:00:00 AM,"2,016",10,Mar,10:30:00:AM,Solo daños,Choque,CR 38 CL 72,,,1,-74.81112689999998,10.985311099999999
11534,10/25/2016 12:00:00 AM,"2,016",10,Mar,10:40:00:AM,Solo daños,Choque,CR 44 FRENTE 40 20,,,1,-74.83487650000001,11.0034074
11535,10/25/2016 12:00:00 AM,"2,016",10,Mar,10:50:00:AM,Solo daños,Choque,CL 57 CR 42,,,1,-74.79497370000001,10.9849744
11536,10/25/2016 12:00:00 AM,"2,016",10,Mar,11:00:00:AM,Solo daños,Choque,CL 65 CR 34B,,,1,-74.80257990000001,10.9824974
11537,10/25/2016 12:00:00 AM,"2,016",10,Mar,12:10:00:PM,Solo daños,Choque,CL 38 CR 43,,,1,-74.78082619999998,10.9817507
11538,10/26/2016 12:00:00 AM,"2,016",10,Mié,01:10:00:PM,Solo daños,Choque,CL 30 CR 8,,,1,-74.7848518,10.9468864
11539,10/26/2016 12:00:00 AM,"2,016",10,Mié,02:20:00:PM,Con heridos,Choque,CR 38 CL 69C,3.0,,1,-74.80632340000001,10.9839897
11540,10/26/2016 12:00:00 AM,"2,016",10,Mié,02:40:00:PM,Solo daños,Choque,CR 38 CL 52,,,1,-74.7926382,10.9811595
11541,10/26/2016 12:00:00 AM,"2,016",10,Mié,02:50:00:PM,Solo daños,Choque,CL 72 CR 49,,,1,-74.80425509999998,10.9965549
11542,10/26/2016 12:00:00 AM,"2,016",10,Mié,04:00:00:PM,Solo daños,Choque,CALLE 90 CR 51B,,,1,-74.82229090000001,11.0081531
11543,10/26/2016 12:00:00 AM,"2,016",10,Mié,04:00:00:PM,Solo daños,Volcamiento,CL 80 7 05,,,1,-74.8233178,10.948739199999999
11544,10/26/2016 12:00:00 AM,"2,016",10,Mié,04:30:00:PM,Solo daños,Choque,CL 72 CR 41C,,,1,-74.80760740000001,10.990873800000001
11545,10/26/2016 12:00:00 AM,"2,016",10,Mié,04:40:00:PM,Solo daños,Choque,CL 17 CR 22,,,1,-74.77471949999999,10.9595659
11546,10/26/2016 12:00:00 AM,"2,016",10,Mié,06:45:00:PM,Solo daños,Choque,CL 34 CR 45,,,1,-74.7772091,10.9836401
11547,10/26/2016 12:00:00 AM,"2,016",10,Mié,07:00:00:AM,Solo daños,Choque,CL 99 CR 52,,,1,-74.8307212,11.013508900000001
11548,10/26/2016 12:00:00 AM,"2,016",10,Mié,07:20:00:PM,Solo daños,Choque,CL 30 CR 1 165,,,1,-74.7820376,10.9372297
11549,10/26/2016 12:00:00 AM,"2,016",10,Mié,07:30:00:PM,Solo daños,Choque,CR 29 CL 72,,,1,-74.8118205,10.9787336
11550,10/26/2016 12:00:00 AM,"2,016",10,Mié,07:30:00:PM,Solo daños,Choque,VIA 40 CL 66,,,1,-74.79462790000001,10.940738099999999
11551,10/26/2016 12:00:00 AM,"2,016",10,Mié,07:40:00:AM,Con heridos,Choque,CR 53 CL 55,1.0,,1,-74.79115019999998,10.9917527
11552,10/26/2016 12:00:00 AM,"2,016",10,Mié,08:20:00:PM,Solo daños,Choque,CL 17 CR 8,,,1,-74.77345809999998,10.948341000000001
11553,10/26/2016 12:00:00 AM,"2,016",10,Mié,08:30:00:PM,Solo daños,Choque,CR 55 CL 80,,,1,-74.81000089999998,11.0060365
11554,10/26/2016 12:00:00 AM,"2,016",10,Mié,09:30:00:AM,Solo daños,Choque,CL 51 CR 37,,,1,-74.7914641,10.979846
11555,10/26/2016 12:00:00 AM,"2,016",10,Mié,09:30:00:AM,Solo daños,Choque,CR 44 74 36,,,1,-74.8089428,10.9941586
11556,10/26/2016 12:00:00 AM,"2,016",10,Mié,09:45:00:PM,Solo daños,Choque,CR 33 CL 44,,,1,-74.7874913,10.9747661
11557,10/26/2016 12:00:00 AM,"2,016",10,Mié,10:20:00:PM,Solo daños,Choque,CL 93 CR 42H,,,1,-74.8288426,11.0012314
11558,10/26/2016 12:00:00 AM,"2,016",10,Mié,10:50:00:PM,Solo daños,Choque,CL 94 51B 96,,,1,-74.82467009999998,11.0100795
11559,10/26/2016 12:00:00 AM,"2,016",10,Mié,11:00:00:PM,Solo daños,Choque,CR 46 CL 85,,,1,-74.821108,11.002225099999999
11560,10/26/2016 12:00:00 AM,"2,016",10,Mié,11:30:00:AM,Solo daños,Choque,CL 30 CR 29,,,1,-74.7816947,10.967704
11561,10/26/2016 12:00:00 AM,"2,016",10,Mié,11:40:00:PM,Solo daños,Choque,CLLE 94 CRA 4A,,,1,-74.82672109999999,10.9411706
11562,10/26/2016 12:00:00 AM,"2,016",10,Mié,12:00:00:PM,Solo daños,Choque,CL 17 CR 15,,,1,-74.7739496,10.953961300000001
11563,10/26/2016 12:00:00 AM,"2,016",10,Mié,12:20:00:PM,Con heridos,Atropello,CR 38 CL 29,1.0,,1,-74.7767824,10.975964
11564,10/26/2016 12:00:00 AM,"2,016",10,Mié,12:30:00:PM,Solo daños,Choque,CL 110 CR 12,,,1,-74.8387458,10.9681285
11565,10/26/2016 12:00:00 AM,"2,016",10,Mié,12:30:00:PM,Solo daños,Choque,CR 65 CL 98,,,1,-74.8215275,11.019963
11566,10/27/2016 12:00:00 AM,"2,016",10,Jue,01:15:00:PM,Solo daños,Choque,VIA 40 CL 79,,,1,-74.7987376,11.0205754
11567,10/27/2016 12:00:00 AM,"2,016",10,Jue,03:00:00:PM,Solo daños,Choque,CR 38 CL 84B,,,1,-74.8342722,10.982849900000001
11568,10/27/2016 12:00:00 AM,"2,016",10,Jue,03:20:00:AM,Solo daños,Choque,CL 45 CR 39,,,1,-74.78686499999998,10.9802576
11569,10/27/2016 12:00:00 AM,"2,016",10,Jue,04:00:00:PM,Solo daños,Choque,CR 42 CL 83,,,1,-74.8265596,10.990880800000001
11570,10/27/2016 12:00:00 AM,"2,016",10,Jue,06:00:00:PM,Solo daños,Choque,CL 38B CR 14,,,1,-74.7931936,10.952881199999998
11571,10/27/2016 12:00:00 AM,"2,016",10,Jue,06:20:00:AM,Solo daños,Choque,CR 43 CL 53,,,1,-74.79209139999998,10.9844287
11572,10/27/2016 12:00:00 AM,"2,016",10,Jue,06:41:00:PM,Solo daños,Choque,CL 55 CR 54,,,1,-74.79115999999999,10.9927671
11573,10/27/2016 12:00:00 AM,"2,016",10,Jue,07:00:00:AM,Solo daños,Choque,CR 51B CL 100,,,1,-74.83202589999998,11.0119752
11574,10/27/2016 12:00:00 AM,"2,016",10,Jue,07:40:00:PM,Solo daños,Choque,CL 47 CR 18 Y 19,,,1,-74.7991349,10.961098699999999
11575,10/27/2016 12:00:00 AM,"2,016",10,Jue,07:50:00:AM,Solo daños,Choque,CR 26C 7 CALLE 75B,,,1,-74.81654259999998,10.979484
11576,10/27/2016 12:00:00 AM,"2,016",10,Jue,08:20:00:AM,Solo daños,Choque,CL 84 CR 51B,,,1,-74.81718740000001,11.0056889
11577,10/27/2016 12:00:00 AM,"2,016",10,Jue,08:30:00:AM,Solo daños,Choque,CL 84 CR 49C,,,1,-74.8183944,11.0031341
11578,10/27/2016 12:00:00 AM,"2,016",10,Jue,09:00:00:AM,Solo daños,Choque,CR 42 CL 79B,,,1,-74.8187816,10.9873289
11579,10/27/2016 12:00:00 AM,"2,016",10,Jue,09:10:00:AM,Solo daños,Choque,VIA 40 CRA 46,,,1,-74.79971450000001,11.0215868
11580,10/27/2016 12:00:00 AM,"2,016",10,Jue,10:30:00:AM,Solo daños,Choque,CR 51B CL 93,,,1,-74.82505970000001,11.009440699999999
11581,10/27/2016 12:00:00 AM,"2,016",10,Jue,12:00:00:AM,Solo daños,Choque,VIA 40 CR 53B,,,1,-74.80307669999998,11.0252722
11582,10/27/2016 12:00:00 AM,"2,016",10,Jue,12:30:00:PM,Solo daños,Choque,CR 38 CL 77,,,1,-74.8177197,10.9869959
11583,10/27/2016 12:00:00 AM,"2,016",10,Jue,12:40:00:PM,Solo daños,Choque,CL 81 CR 73,,,1,-74.80668210000002,11.0173211
11584,10/28/2016 12:00:00 AM,"2,016",10,Vie,01:20:00:PM,Solo daños,Choque,CR 8 CL 35,,,1,-74.79004809999998,10.946282
11585,10/28/2016 12:00:00 AM,"2,016",10,Vie,01:30:00:AM,Con heridos,Choque,AV CIRCUNVALAR CR 6F,1.0,,1,-74.8334301,10.946893800000002
11586,10/28/2016 12:00:00 AM,"2,016",10,Vie,02:30:00:PM,Solo daños,Choque,CR 38 CL 80B,,,1,-74.8211007,10.986286300000002
11587,10/28/2016 12:00:00 AM,"2,016",10,Vie,02:50:00:PM,Solo daños,Choque,CL 7G CR 39,,,1,-74.81287449999998,10.9898525
11588,10/28/2016 12:00:00 AM,"2,016",10,Vie,03:30:00:PM,Con heridos,Caida Ocupante,CL 19 CR 5A,1.0,,1,-74.77732929999998,10.9434737
11589,10/28/2016 12:00:00 AM,"2,016",10,Vie,05:00:00:PM,Solo daños,Choque,CL 94 CR 65,,,1,-74.817903,11.0187009
11590,10/28/2016 12:00:00 AM,"2,016",10,Vie,05:30:00:AM,Solo daños,Choque,CL 31 CR 14,,,1,-74.7873479,10.952058099999999
11591,10/28/2016 12:00:00 AM,"2,016",10,Vie,06:30:00:PM,Solo daños,Choque,CL 72 CR 54,,,1,-74.80173099999998,10.9989397
11592,10/28/2016 12:00:00 AM,"2,016",10,Vie,08:20:00:AM,Con heridos,Atropello,CRA 41 CLLE 44,1.0,,1,-74.78560840000002,10.9812349
11593,10/28/2016 12:00:00 AM,"2,016",10,Vie,09:10:00:PM,Con heridos,Choque,CRA 27 CLLE 44,1.0,,1,-74.78940240000001,10.9693003
11594,10/28/2016 12:00:00 AM,"2,016",10,Vie,10:30:00:AM,Solo daños,Choque,CR 41D CL 79C,,,1,-74.8195879,10.9884587
11595,10/28/2016 12:00:00 AM,"2,016",10,Vie,10:54:00:AM,Solo daños,Choque,CL 17 CR 30,,,1,-74.77488029999998,10.9674284
11596,10/28/2016 12:00:00 AM,"2,016",10,Vie,11:45:00:AM,Solo daños,Choque,CR 52 CL 70,,,1,-74.8015272,10.9964515
11597,10/28/2016 12:00:00 AM,"2,016",10,Vie,12:15:00:PM,Solo daños,Choque,AV CIRCUNVALAR CR 6,,,1,-74.8340647,10.9474439
11598,10/28/2016 12:00:00 AM,"2,016",10,Vie,12:50:00:PM,Solo daños,Choque,CR 15 CL 71B,,,1,-74.81102990000001,10.9780728
11599,10/29/2016 12:00:00 AM,"2,016",10,Sáb,01:00:00:AM,Solo daños,Choque,CR 53 CL 99,,,1,-74.82753829999999,11.0145774
11600,10/29/2016 12:00:00 AM,"2,016",10,Sáb,01:14:00:PM,Solo daños,Choque,CL 80 CR 57,,,1,-74.8203857,10.989415199999998
11601,10/29/2016 12:00:00 AM,"2,016",10,Sáb,01:30:00:PM,Solo daños,Choque,CL 30 CR 15,,,1,-74.7861925,10.9515289
11602,10/29/2016 12:00:00 AM,"2,016",10,Sáb,02:35:00:PM,Solo daños,Choque,CL 30 CR 15,,,1,-74.7861925,10.9515289
11603,10/29/2016 12:00:00 AM,"2,016",10,Sáb,03:00:00:PM,Solo daños,Choque,CLLE 9 CRA 46,,,1,-74.8169328,11.00051
11604,10/29/2016 12:00:00 AM,"2,016",10,Sáb,04:00:00:PM,Solo daños,Choque,CALLE 6 CR 46,,,1,-74.7735096,10.9850708
11605,10/29/2016 12:00:00 AM,"2,016",10,Sáb,04:30:00:PM,Solo daños,Choque,CR 44 CL 59,,,1,-74.79575919999998,10.987382400000001
11606,10/29/2016 12:00:00 AM,"2,016",10,Sáb,05:00:00:PM,Solo daños,Choque,CLLE 110 CRA 38,,,1,-74.83877919999998,10.994553300000002
11607,10/29/2016 12:00:00 AM,"2,016",10,Sáb,05:40:00:AM,Solo daños,Choque,CL 110 CR 6,,,1,-74.83513140000002,10.9513253
11608,10/29/2016 12:00:00 AM,"2,016",10,Sáb,06:00:00:PM,Solo daños,Choque,CR 46 CL 85,,,1,-74.821108,11.002225099999999
11609,10/29/2016 12:00:00 AM,"2,016",10,Sáb,06:50:00:PM,Solo daños,Choque,VIA 40 CRA 46,,,1,-74.79971450000001,11.0215868
11610,10/29/2016 12:00:00 AM,"2,016",10,Sáb,08:10:00:PM,Solo daños,Choque,CLLE 45 CRA 4,,,1,-74.79916429999999,10.9382857
11611,10/29/2016 12:00:00 AM,"2,016",10,Sáb,09:00:00:AM,Solo daños,Choque,CR 38 CL 70B,,,1,-74.80901290000001,10.984846699999999
11612,10/29/2016 12:00:00 AM,"2,016",10,Sáb,10:20:00:AM,Solo daños,Choque,CALLE 100 CR 49,,,1,-74.8326569,11.010893300000001
11613,10/29/2016 12:00:00 AM,"2,016",10,Sáb,10:30:00:AM,Solo daños,Choque,CR 46 CL 90,,,1,-74.8245002,11.0035125
11614,10/29/2016 12:00:00 AM,"2,016",10,Sáb,10:50:00:AM,Solo daños,Choque,CLLE 53D CRA 21,,,1,-74.8007713,10.967389500000001
11615,10/29/2016 12:00:00 AM,"2,016",10,Sáb,11:20:00:AM,Solo daños,Choque,CL 34 CR 46,,,1,-74.77601709999998,10.9853306
11616,10/29/2016 12:00:00 AM,"2,016",10,Sáb,12:00:00:PM,Solo daños,Choque,CR 55 CL 82,,,1,-74.8127537,11.0070276
11617,10/29/2016 12:00:00 AM,"2,016",10,Sáb,12:10:00:PM,Solo daños,Choque,CL 100 CR 53,,,1,-74.8314793,11.0159194
11618,10/29/2016 12:00:00 AM,"2,016",10,Sáb,12:50:00:PM,Solo daños,Choque,CL 98A CR 49E,,,1,-74.8319648,11.006571899999999
11619,10/30/2016 12:00:00 AM,"2,016",10,Dom,01:45:00:AM,Solo daños,Choque,CR 24 CL 57,,,1,-74.801284,10.971324000000001
11620,10/30/2016 12:00:00 AM,"2,016",10,Dom,03:30:00:PM,Solo daños,Choque,CALLE 85 CR 71,,,1,-74.8108622,11.016966
11621,10/30/2016 12:00:00 AM,"2,016",10,Dom,03:50:00:AM,Solo daños,Choque,CR 43B CL 79,,,1,-74.81333839999998,10.9958936
11622,10/30/2016 12:00:00 AM,"2,016",10,Dom,04:30:00:AM,Solo daños,Choque,CL 6 CR 45,,,1,-74.80439240000001,10.9925284
11623,10/30/2016 12:00:00 AM,"2,016",10,Dom,07:50:00:AM,Con heridos,Caida Ocupante,AV CORDIALIDAD CR 16,1.0,,1,-74.8016202,10.9597979
11624,10/30/2016 12:00:00 AM,"2,016",10,Dom,08:45:00:AM,Solo daños,Choque,CLLE 47 CRA 11,,,1,-74.80506249999998,10.925459
11625,10/30/2016 12:00:00 AM,"2,016",10,Dom,09:10:00:AM,Solo daños,Choque,CR 58 CL 75,,,1,-74.8006528,11.0041564
11626,10/30/2016 12:00:00 AM,"2,016",10,Dom,10:00:00:AM,Solo daños,Choque,AV 110 CL 47,,,1,-74.78907059999999,10.9764335
11627,10/30/2016 12:00:00 AM,"2,016",10,Dom,12:00:00:AM,Con heridos,Atropello,CL 30 CR 24,2.0,,1,-74.783424,10.963379
11628,10/31/2016 12:00:00 AM,"2,016",10,Lun,01:55:00:PM,Solo daños,Choque,CL 110 CR 27,,,1,-74.83635720000001,10.9745469
11629,10/31/2016 12:00:00 AM,"2,016",10,Lun,02:00:00:PM,Solo daños,Choque,CL 72 CR 71,,,1,-74.7915036,11.007155000000001
11630,10/31/2016 12:00:00 AM,"2,016",10,Lun,02:20:00:PM,Solo daños,Choque,CL 38C CR 20,,,1,-74.79035879999998,10.958392100000001
11631,10/31/2016 12:00:00 AM,"2,016",10,Lun,04:00:00:PM,Solo daños,Choque,AV 110 CR 46 Y CR 38,,,1,-74.7802238,10.9863933
11632,10/31/2016 12:00:00 AM,"2,016",10,Lun,04:00:00:PM,Solo daños,Choque,CR 33 CL 44,,,1,-74.7874913,10.9747661
11633,10/31/2016 12:00:00 AM,"2,016",10,Lun,04:50:00:PM,Solo daños,Choque,CL 30 CR 17,,,1,-74.78664479999998,10.953198599999999
11634,10/31/2016 12:00:00 AM,"2,016",10,Lun,05:30:00:PM,Solo daños,Choque,CR 38 CL 74,,,1,-74.8126623,10.9856434
11635,10/31/2016 12:00:00 AM,"2,016",10,Lun,06:00:00:AM,Con muertos,Choque,TROCHA QUE CONDUCE JUAN MINA GALAPA,,1.0,1,-74.88327970000002,10.9373385
11636,10/31/2016 12:00:00 AM,"2,016",10,Lun,06:30:00:PM,Solo daños,Choque,CL 76 CR 6,,,1,-74.82168270000001,10.945693400000001
11637,10/31/2016 12:00:00 AM,"2,016",10,Lun,06:40:00:PM,Solo daños,Choque,CL 93 CR 43,,,1,-74.82808809999999,11.001711199999999
11638,10/31/2016 12:00:00 AM,"2,016",10,Lun,06:40:00:PM,Solo daños,Choque,CR 62 CL 64,,,1,-74.79196340000001,10.998235800000002
11639,10/31/2016 12:00:00 AM,"2,016",10,Lun,07:00:00:AM,Solo daños,Choque,CL 56 CR 10,,,1,-74.8077437,10.9546099
11640,10/31/2016 12:00:00 AM,"2,016",10,Lun,07:00:00:PM,Solo daños,Choque,CLLE 94 CRA 65,,,1,-74.817903,11.0187009
11641,10/31/2016 12:00:00 AM,"2,016",10,Lun,08:00:00:PM,Solo daños,Choque,AV 110 CR 6 ENTRADA METROPARQUE,,,1,-74.8340647,10.9474439
11642,10/31/2016 12:00:00 AM,"2,016",10,Lun,08:30:00:PM,Solo daños,Choque,CR 41D CL 75B,,,1,-74.81186149999998,10.991664300000002
11643,10/31/2016 12:00:00 AM,"2,016",10,Lun,08:30:00:PM,Solo daños,Choque,CR 42 79 76,,,1,-74.8152191,10.994963
11644,10/31/2016 12:00:00 AM,"2,016",10,Lun,10:00:00:AM,Solo daños,Choque,CR 51B CL 98,,,1,-74.8288341,11.011077400000001
11645,10/31/2016 12:00:00 AM,"2,016",10,Lun,10:00:00:PM,Solo daños,Choque,CL 69D CR 41,,,1,-74.8039589,10.9869144
11646,10/31/2016 12:00:00 AM,"2,016",10,Lun,10:40:00:AM,Solo daños,Choque,CL 64 CR 54,,,1,-74.7950377,10.9956841
11647,10/31/2016 12:00:00 AM,"2,016",10,Lun,10:50:00:AM,Solo daños,Choque,CR 53 CL 75 Y CL 74,,,1,-74.80468479999998,11.0012798
11648,11/01/2016 12:00:00 AM,"2,016",11,Mar,01:00:00:PM,Solo daños,Choque,CR 44 CL 68,,,1,-74.8019449,10.9897171
11649,11/01/2016 12:00:00 AM,"2,016",11,Mar,01:10:00:PM,Solo daños,Choque,CALLE 64 CR 58,,,1,-74.7945823,10.9959828
11650,11/01/2016 12:00:00 AM,"2,016",11,Mar,01:40:00:AM,Solo daños,Choque,VIA 40 CL 58,,,1,-74.787605,11.004567
11651,11/01/2016 12:00:00 AM,"2,016",11,Mar,03:30:00:PM,Solo daños,Choque,CR 43 CL 65B,,,1,-74.8002455,10.9878206
11652,11/01/2016 12:00:00 AM,"2,016",11,Mar,04:00:00:PM,Solo daños,Choque,CALLE 99 CR 53,,,1,-74.82753829999999,11.0145774
11653,11/01/2016 12:00:00 AM,"2,016",11,Mar,05:15:00:PM,Solo daños,Choque,CL 110 CR 26,,,1,-74.8371453,10.971626800000001
11654,11/01/2016 12:00:00 AM,"2,016",11,Mar,05:20:00:PM,Solo daños,Choque,CL 6 CR 30 Y CR 38,,,1,-74.78276939999998,10.9698802
11655,11/01/2016 12:00:00 AM,"2,016",11,Mar,05:30:00:PM,Solo daños,Choque,CRA 31 CLLE 53D,,,1,-74.79740389999998,10.9765519
11656,11/01/2016 12:00:00 AM,"2,016",11,Mar,06:40:00:AM,Solo daños,Choque,CL 30 CR 22,,,1,-74.7843573,10.961061599999999
11657,11/01/2016 12:00:00 AM,"2,016",11,Mar,07:20:00:AM,Solo daños,Choque,CL 45 CR 21,,,1,-74.7932886,10.961801
11658,11/01/2016 12:00:00 AM,"2,016",11,Mar,08:20:00:AM,Solo daños,Choque,CL 53 CR 45,,,1,-74.78977540000001,10.987715300000001
11659,11/01/2016 12:00:00 AM,"2,016",11,Mar,08:20:00:AM,Solo daños,Choque,CRA 43 CLLE 76,,,1,-74.81159699999998,10.9942397
11660,11/01/2016 12:00:00 AM,"2,016",11,Mar,08:30:00:AM,Solo daños,Choque,CR 53D CL 24B,,,1,-74.8314793,11.0159194
11661,11/01/2016 12:00:00 AM,"2,016",11,Mar,08:45:00:AM,Solo daños,Choque,CR 15 CL 29,,,1,-74.7846872,10.9517962
11662,11/01/2016 12:00:00 AM,"2,016",11,Mar,08:50:00:AM,Solo daños,Choque,CLLE 30 CRA 35,,,1,-74.7785367,10.9737522
11663,11/01/2016 12:00:00 AM,"2,016",11,Mar,09:20:00:AM,Solo daños,Choque,CL 69D CR 38,,,1,-74.806343,10.9851375
11664,11/01/2016 12:00:00 AM,"2,016",11,Mar,09:55:00:PM,Solo daños,Choque,CR 24 CL 52,,,1,-74.79613259999998,10.9689865
11665,11/01/2016 12:00:00 AM,"2,016",11,Mar,12:00:00:PM,Solo daños,Choque,CALLE 68 CR 39B,,,1,-74.80342409999999,10.9852148
11666,11/01/2016 12:00:00 AM,"2,016",11,Mar,12:30:00:PM,Solo daños,Choque,CL 36 CR 45,,,1,-74.77917149999998,10.984510400000001
11667,11/02/2016 12:00:00 AM,"2,016",11,Mié,01:00:00:PM,Solo daños,Choque,CR 64 CL 81,,,1,-74.8081543,11.011545199999999
11668,11/02/2016 12:00:00 AM,"2,016",11,Mié,02:20:00:PM,Solo daños,Choque,AV CIRCUNVALAR CR 36B,,,1,-74.83618589999998,10.9805743
11669,11/02/2016 12:00:00 AM,"2,016",11,Mié,02:20:00:PM,Solo daños,Choque,CL 100 TRANSV 44,,,1,-74.8352532,11.0060663
11670,11/02/2016 12:00:00 AM,"2,016",11,Mié,02:20:00:PM,Solo daños,Choque,CL 38 CR 38,,,1,-74.781797,10.9780656
11671,11/02/2016 12:00:00 AM,"2,016",11,Mié,02:40:00:PM,Con heridos,Atropello,AV CIRCUNAVALR FRENTE AL NO 46C 30,1.0,,1,-74.78510179999998,10.949272500000001
11672,11/02/2016 12:00:00 AM,"2,016",11,Mié,03:50:00:PM,Solo daños,Choque,CL 80 CR 74,,,1,-74.80495549999998,11.017548399999999
11673,11/02/2016 12:00:00 AM,"2,016",11,Mié,04:00:00:PM,Solo daños,Choque,CL 45 CR 36,,,1,-74.7877793,10.977944599999999
11674,11/02/2016 12:00:00 AM,"2,016",11,Mié,04:00:00:PM,Solo daños,Choque,CL 64 CR 46,,,1,-74.7984918,10.9910816
11675,11/02/2016 12:00:00 AM,"2,016",11,Mié,04:00:00:PM,Solo daños,Choque,CR 46 CL 90 Y CL 87,,,1,-74.82448520000001,11.003875500000001
11676,11/02/2016 12:00:00 AM,"2,016",11,Mié,04:30:00:PM,Solo daños,Choque,CL 79 47 26,,,1,-74.812506,11.000202999999999
11677,11/02/2016 12:00:00 AM,"2,016",11,Mié,04:35:00:PM,Solo daños,Choque,CL 48 CR 50,,,1,-74.7860283,10.9901399
11678,11/02/2016 12:00:00 AM,"2,016",11,Mié,04:50:00:PM,Con heridos,Choque,CR 38 58 46,1.0,,1,-74.79735889999998,10.983167800000002
11679,11/02/2016 12:00:00 AM,"2,016",11,Mié,05:30:00:PM,Solo daños,Choque,CL 84B CR 42H,,,1,-74.821534,10.9979349
11680,11/02/2016 12:00:00 AM,"2,016",11,Mié,05:30:00:PM,Solo daños,Choque,CR 53 CL 91,,,1,-74.8216036,11.0119657
11681,11/02/2016 12:00:00 AM,"2,016",11,Mié,05:35:00:PM,Solo daños,Choque,CL 84B CR 42H,,,1,-74.821534,10.9979349
11682,11/02/2016 12:00:00 AM,"2,016",11,Mié,06:10:00:PM,Solo daños,Choque,CR 60 CL 64,,,1,-74.7929189,10.997133400000001
11683,11/02/2016 12:00:00 AM,"2,016",11,Mié,07:00:00:PM,Solo daños,Choque,CLLE 30 CRA 8,,,1,-74.78112879999998,10.9678601
11684,11/02/2016 12:00:00 AM,"2,016",11,Mié,07:20:00:PM,Con heridos,Choque,CL 44 CR 14,1.0,,1,-74.7959293,10.9539586
11685,11/02/2016 12:00:00 AM,"2,016",11,Mié,07:30:00:AM,Solo daños,Choque,CL 56 CR 32 ESQUINA,,,1,-74.7984652,10.978019900000001
11686,11/02/2016 12:00:00 AM,"2,016",11,Mié,07:35:00:PM,Solo daños,Choque,CR 51 CL 84 Y 85,,,1,-74.8202578,11.009226
11687,11/02/2016 12:00:00 AM,"2,016",11,Mié,07:50:00:AM,Solo daños,Choque,CL 72 CR 36,,,1,-74.8120665,10.9845668
11688,11/02/2016 12:00:00 AM,"2,016",11,Mié,08:00:00:AM,Solo daños,Choque,AV 110 CR 38,,,1,-74.8169824,10.9870745
11689,11/02/2016 12:00:00 AM,"2,016",11,Mié,08:40:00:AM,Solo daños,Choque,CR 49B CL 75,,,1,-74.80740709999998,10.9989976
11690,11/02/2016 12:00:00 AM,"2,016",11,Mié,09:00:00:PM,Con heridos,Choque,VIA 40 CL 79,1.0,,1,-74.7987376,11.0205754
11691,11/02/2016 12:00:00 AM,"2,016",11,Mié,10:10:00:PM,Solo daños,Choque,CL 51 CR 33,,,1,-74.79251140000001,10.976497199999999
11692,11/02/2016 12:00:00 AM,"2,016",11,Mié,12:10:00:PM,Solo daños,Choque,CR 44 CL 47,,,1,-74.7869121,10.9848669
11693,11/02/2016 12:00:00 AM,"2,016",11,Mié,12:30:00:PM,Solo daños,Choque,CL 84 CR 51B,,,1,-74.81718740000001,11.0056889
11694,11/03/2016 12:00:00 AM,"2,016",11,Jue,03:10:00:PM,Solo daños,Choque,VIA 40 CL 107,,,1,-74.79971450000001,11.0215868
11695,11/03/2016 12:00:00 AM,"2,016",11,Jue,06:50:00:PM,Solo daños,Choque,CR 43 CL 43,,,1,-74.78422900000001,10.9824728
11696,11/03/2016 12:00:00 AM,"2,016",11,Jue,07:00:00:PM,Solo daños,Choque,CR 26 64 23,,,1,-74.8058084,10.9745235
11697,11/03/2016 12:00:00 AM,"2,016",11,Jue,07:15:00:AM,Solo daños,Choque,CR 57 CL 85,,,1,-74.8151565,11.0102024
11698,11/03/2016 12:00:00 AM,"2,016",11,Jue,07:30:00:AM,Solo daños,Choque,CL 68 CR 21B,,,1,-74.80971770000001,10.968803999999999
11699,11/03/2016 12:00:00 AM,"2,016",11,Jue,07:45:00:AM,Con heridos,Atropello,AV CORDIALIDAD CON CL 110,2.0,,1,-74.7930343,10.9640235
11700,11/03/2016 12:00:00 AM,"2,016",11,Jue,08:00:00:AM,Solo daños,Choque,CALLE 68B CR 26,,,1,-74.80844420000003,10.9748815
11701,11/03/2016 12:00:00 AM,"2,016",11,Jue,08:30:00:AM,Solo daños,Choque,CALLE 80B 39 49,,,1,-74.8217729,10.9872428
11702,11/03/2016 12:00:00 AM,"2,016",11,Jue,09:45:00:AM,Solo daños,Choque,CLLE 61 CRA 47,,,1,-74.7959934,10.991822599999999
11703,11/03/2016 12:00:00 AM,"2,016",11,Jue,10:00:00:AM,Solo daños,Choque,CL 82 CR 53,,,1,-74.81332689999998,11.0061612
11704,11/03/2016 12:00:00 AM,"2,016",11,Jue,10:00:00:AM,Solo daños,Choque,CR 50 CL 90,,,1,-74.82308239999998,11.0064332
11705,11/03/2016 12:00:00 AM,"2,016",11,Jue,10:10:00:AM,Solo daños,Choque,VIA 40 CLLE 58,,,1,-74.79207690000001,11.012229800000002
11706,11/03/2016 12:00:00 AM,"2,016",11,Jue,10:45:00:PM,Con heridos,Choque,CR 29 CL 37,3.0,,1,-74.78427590000001,10.9688088
